Id,Time,Lat,Lon,Alt,#WiFi,SSID1,MAC1,Channel1,Signal1,SSID2,MAC2,Channel2,Signal2,SSID3,MAC3,Channel3,Signal3,SSID4,MAC4,Channel4,Signal4,SSID5,MAC5,Channel5,Signal5,SSID6,MAC6,Channel6,Signal6,SSID7,MAC7,Channel7,Signal7,SSID8,MAC8,Channel8,Signal8,SSID9,MAC9,Channel9,Signal9,SSID10,MAC10,Channel10,Signal10
391,12/05/0017 11:48:00,30.66175263849436,33.627141177474186,667.903312611275,3,IT-MNG,1c:b9:c4:15:ed:b8,1,-81, ,8c:0c:90:ae:16:83,11,-86,Ariel_University,1c:b9:c4:16:ed:3c,44,-91
392,12/05/0017 11:48:00,30.05501662854772,32.96172593834926,654.6868146601713,8,IT-MNG,1c:b9:c4:15:ed:b8,1,-73,IT-MNG,1c:b9:c4:15:ed:bc,48,-79, ,1c:b9:c4:96:ed:47,36,-80,Ariel_University,1c:b9:c4:16:e5:a8,6,-85, ,8c:0c:90:6e:16:88,11,-87, ,1c:b9:c4:95:1c:b7,36,-88,Ariel_University,1c:b9:c4:16:28:ec,36,-88, ,1c:b9:c4:96:28:e7,36,-89
393,12/05/0017 11:48:00,27.735706025042912,30.41810796523463,604.1653962233619,7,Ariel_University,1c:b9:c4:16:ed:48,6,-57,IT-MNG,1c:b9:c4:15:ed:bc,48,-65, ,1c:b9:c4:95:ed:b7,48,-65,Ariel_University,1c:b9:c4:16:ed:4c,36,-68,IT-MNG,1c:b9:c4:15:ed:b8,1,-68,Ariel_University,1c:b9:c4:16:28:e8,1,-88,Ariel_University,8c:0c:90:2e:16:88,11,-89
394,12/05/0017 11:48:00,28.13556375541425,30.856637116148878,612.8754757102389,1,IT-MNG,1c:b9:c4:15:ed:bc,48,-59
395,12/05/0017 11:48:00,30.598868003071715,33.55817478347242,666.5334999718499,2,Ariel_University,8c:0c:90:2e:16:88,11,-80, ,8c:0c:90:6e:16:88,11,-82
396,12/05/0017 11:48:00,29.641755324824114,32.50849691496806,645.6847658541119,6, ,8c:0c:90:ae:16:83,11,-69,Ariel_University,1c:b9:c4:15:1c:b8,1,-70,Ariel_University,8c:0c:90:2e:16:88,11,-70, ,8c:0c:90:6e:16:88,11,-71,Ariel_University,1c:b9:c4:15:1c:bc,36,-77,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,6,-80
397,12/05/0017 11:48:00,29.641755324824114,32.50849691496806,645.6847658541119,4,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,6,-69, ,1c:b9:c4:95:1c:b7,36,-82,Ariel_University,1c:b9:c4:14:2b:8c,44,-88,Onicom,c0:4a:00:71:ee:ee,9,-90
398,12/05/0017 11:48:00,28.670544738331028,31.44335768792796,624.5289377574657,5,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,6,-62, ,8c:0c:90:6e:16:88,11,-65,Ariel_University,1c:b9:c4:16:e5:ac,36,-83,Ariel_University,1c:b9:c4:16:28:ec,36,-83, ,1c:b9:c4:96:28:e7,36,-84
399,12/05/0017 11:48:00,28.985205378754614,31.788450087024373,631.3831736051403,2,Ariel_University,8c:0c:90:2e:16:88,11,-64, ,1c:b9:c4:96:e5:a7,36,-83
400,12/05/0017 11:49:00,28.985205378754614,31.788450087024373,631.3831736051403,6, ,8c:0c:90:ae:16:83,11,-64,Ariel_University,1c:b9:c4:16:e5:a8,6,-78,Ariel_University,1c:b9:c4:14:2b:8c,44,-82, ,1c:b9:c4:94:2b:87,44,-83, ,1c:b9:c4:96:f1:57,52,-87,Ariel_University,1c:b9:c4:16:f1:5c,52,-87
401,12/05/0017 11:49:00,31.02420552854338,34.02464795562751,675.7986044683147,2,2.4V1,40:a5:ef:7a:17:f2,1,-88,__ery,14:ae:db:58:0d:6d,11,-89
402,12/05/0017 11:49:00,30.532696269516844,33.485603386382266,665.0920846501749,4,Ariel_University,1c:b9:c4:16:28:e8,1,-79,Ariel_University,ec:8c:a2:26:d3:68,11,-87,Ariel_University,1c:b9:c4:16:12:e8,1,-90,Ariel_University,1c:b9:c4:16:13:08,11,-90
403,12/05/0017 11:49:00,26.17331385875303,28.70461224403931,570.1318914930152,3,Ariel_University,8c:0c:90:2e:16:88,11,-58, ,8c:0c:90:6e:16:88,11,-60,AUC_54_R,00:25:86:cc:00:f8,5,-91
404,12/05/0017 11:49:00,38.24380373631566,41.942474801331244,833.0627248708696,3, ,8c:0c:90:ae:16:83,11,-59,AUC_54_R,00:25:86:cc:00:f8,5,-84,KCG_54,00:25:86:cc:07:b2,2,-86
405,12/05/0017 11:49:00,31.066230164699615,34.0707369183042,676.7140248629333,2,TamiRacheli,78:11:dc:1a:cf:d0,8,-89, ,00:02:6f:b8:c4:1a,11,-91
406,12/05/0017 11:49:00,28.500824911508705,31.257223756040272,620.8319398758726,3,Ariel_University,1c:b9:c4:16:1d:7c,44,-61,Ariel_University,1c:b9:c4:15:fd:4c,36,-77,Ariel_University,ec:8c:a2:26:d2:c8,11,-89
407,12/05/0017 11:49:00,30.231110425625005,33.15485028595623,658.5226563938418,2,Bezeq-n_325E,10:0d:7f:99:32:5e,11,-75,Ariel_University,ec:8c:a2:26:d3:68,11,-78
408,12/05/0017 11:49:00,30.05501662854772,32.96172593834926,654.6868146601713,3,Ariel_University,ec:8c:a2:26:d3:68,11,-73,Ariel_University,24:c9:a1:35:a5:e8,6,-89,Ariel_University,1c:b9:c4:16:05:38,11,-90
409,12/05/0017 11:49:00,30.66175263849436,33.627141177474186,667.903312611275,6,Ariel_University,1c:b9:c4:16:05:38,11,-81,Ariel_University,1c:b9:c4:16:cc:dc,36,-82, ,1c:b9:c4:96:cc:d7,36,-84,sinusafe,b2:6c:ac:a0:3d:eb,3,-85,Ariel_University,1c:b9:c4:15:23:58,6,-85, ,00:02:6f:8e:64:67,1,-88
410,12/05/0017 11:49:00,29.399771799050413,32.24311044865109,640.4136516954676,4, ,00:27:22:f3:bb:2b,6,-67,giftwizard,a2:6c:ac:a0:3d:eb,3,-86,Ariel_University,1c:b9:c4:15:23:5c,36,-88,mati-sh1,c4:12:f5:fd:6a:74,9,-90
411,12/05/0017 11:49:00,28.32254066834479,31.061697117844602,616.9483837726225,5, ,00:27:22:f3:bb:2b,6,-60, ,00:02:6f:8e:64:67,1,-75,Guest,90:6c:ac:a0:3d:eb,3,-85,Ariel_University,8c:0c:90:2f:ca:18,1,-85, ,1c:b9:c4:95:23:57,36,-89
412,12/05/0017 11:49:00,30.832448470693556,33.81434550709762,671.6215707656263,2,Neuropplied,a2:6c:ac:9f:fb:1f,1,-84,shapedo,c2:6c:ac:9f:fb:1f,1,-88
413,12/05/0017 11:49:00,30.832448470693556,33.81434550709762,671.6215707656263,2, ,00:02:6f:b8:c4:1a,11,-84,CliClap,90:6c:ac:9f:f1:c5,2,-86
414,12/05/0017 11:49:00,30.979501277735732,33.97562022486254,674.8248141715152,1,Ariel_University,1c:b9:c4:16:cc:d8,1,-87
415,12/05/0017 11:50:00,30.31247434712395,33.24408315229808,660.2950023303869,2,DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,6,-76,Ariel_University,ec:8c:a2:26:d3:c8,6,-89
416,12/05/0017 11:50:00,28.13556375541425,30.856637116148878,612.8754757102389,4,Ariel_University,ec:8c:a2:26:d3:68,11,-59, ,1c:b9:c4:95:fd:47,36,-78,Ariel_University,ec:8c:a2:26:b0:e8,6,-83,Ariel_University,f0:b0:52:3e:d6:f8,11,-90
417,12/05/0017 11:50:00,29.753434340921107,32.630976738125334,648.1174638697726,4,Ariel_University,1c:b9:c4:16:cc:dc,36,-70,Ariel_University,1c:b9:c4:16:cc:d8,1,-75, ,18:d6:c7:ad:25:1a,13,-88,ahmad,90:f6:52:05:24:78,9,-92
418,12/05/0017 11:50:00,29.130724815272107,31.948043137478265,634.553015683161,2, ,1c:b9:c4:96:1d:77,44,-65, ,00:27:22:f3:e0:83,11,-89
419,12/05/0017 11:50:00,31.023914218969782,34.02432847264579,675.7922588875028,1,Ariel_University,8c:0c:90:2d:79:88,1,-88
420,12/05/0017 11:50:00,25.763412174014235,28.25506775830462,561.2030250870461,1,AUC_54_R,00:25:86:cc:00:f8,5,-77
421,12/05/0017 11:50:00,27.078445044763097,29.697281336864847,589.8483155543368,2, ,8c:0c:90:ae:16:83,11,-54,DIRECT-32-HP DeskJet 3630 series,fc:3f:db:9c:43:33,6,-89
422,12/05/0017 11:50:00,30.778719576306152,33.7554203328528,670.4511971419334,1,__ery,14:ae:db:58:0d:6d,11,-83
423,12/05/0017 11:50:00,30.231110425625005,33.15485028595623,658.5226563938418,5,Ariel_University,1c:b9:c4:16:e5:ac,36,-77, ,1c:b9:c4:96:e5:a7,36,-78, ,1c:b9:c4:96:f1:57,52,-75,Ariel_University,1c:b9:c4:16:f1:5c,52,-75,Ariel_University,1c:b9:c4:16:f1:58,6,-88
